flight id:901
flight code:F-16A
origin:US
date:2011-06-01
from:maykop-khanskaya
to:krasnodar center
motor(s):1
mass aircraft:19518
mass fuel:19518
lift coef:2.2203235305245417
drag coef:0.01657331436821066

timestamp,longitude,latitude,altitude,roll,pitch,u,v,heading,air_speed,engine_0,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306894899.12,6.9094169,4.4830395,10636.3520464,0.2,1.2,2037759.8749195999,-475527.57427199994,-1.0,338.08004679785506,84056.22910774352,297.32420426313814,0.07938387954782278,3.464027357142896,86.0,0.537953104988805
1306894899.54,6.9101662,4.483059,10602.690627999998,0.2,1.8,2037958.1688892,-475498.9981556,-1.0,340.8986087189507,85762.8938886347,298.4193653399951,0.07776115930059944,3.473003159300302,87.8,0.5372204934402486
1306894899.96,6.9109195,4.4830784,10573.983278,0.2,0.5,2038157.2502604001,-475470.2908056,-1.0,340.9858419964881,87789.78387542533,299.25778713533435,0.07743854849062773,3.449247343995624,87.9,0.5364521316729696
1306894900.38,6.9116805,4.4830981,10547.900599999999,0.2,-0.4,2038358.6282195998,-475441.35379679996,-1.0,344.14094817898905,88131.43117378306,299.42166762495367,0.07916570774211246,3.5667790414325884,88.30000000000001,0.5356560577447107
1306894900.8,6.9124318,4.4831174,10523.458342,0.2,-1.0,2038557.31589,-475412.7776804,-1.0,339.44842882430584,89312.78213539762,298.5820829648016,0.0815211661811685,3.520924942706902,89.20000000000002,0.5348413814542469
1306894901.22,6.9131983,4.4831371,10499.2457428,0.2,-0.3,2038759.90776,-475383.6110128,-1.0,345.7724600520506,91259.78748174339,298.93758721113244,0.07912089137851262,3.5382661982707395,85.80000000000001,0.534018896764833
1306894901.64,6.9139806,4.4831573,10475.623694799999,0.2,0.6,2038966.7975304,-475353.8209856,-1.0,352.6715506221558,91394.45604183062,297.1113916998406,0.07596238362183062,3.6334287832022203,87.19999999999999,0.5332039908155767
1306894902.06,6.9147644,4.4831776,10453.838917199999,0.2,2.0,2039174.11381,-475323.99815,-1.0,353.0484640941806,92022.68268981301,297.9205413137006,0.07411972327541586,3.632738815557307,89.3,0.5324127397219633
1306894902.48,6.9155626,4.4831981,10434.383536,0.2,1.7,2039385.1046304002,-475293.65038,-1.0,358.6906830900703,93423.57227122244,295.5349792076207,0.07334118873301051,3.650546537983907,89.80000000000001,0.5317523175872302
1306894902.9,6.9163332,4.4832179,10417.3559764,0.2,1.2,2039588.9432195998,-475264.3852871999,-1.0,346.65844060804676,93549.66542937976,296.9781217312183,0.07164307245009317,3.648409266228664,91.10000000000001,0.5311506881034157
1306894903.32,6.9171252,4.4832381,10401.3454772,0.2,4.1,2039798.4904704,-475234.2999844,-1.0,355.86662678104,96280.0399231693,298.19983777427984,0.06948318872757558,3.560328638668737,87.8,0.5306023394594962
1306894903.74,6.9179221,4.4832585,10388.5173928,0.2,4.3,2040009.08759,-475204.0506396,-1.0,357.2485242781261,98858.47357888085,296.93830135666485,0.07150706381901614,3.535034415914843,88.8,0.5301026019266878
1306894904.16,6.9187251,4.4832789,10378.2483636,0.2,2.0,2040221.52198,-475173.5388276,-1.0,360.0396764894211,101736.7473937756,296.8245654933496,0.07386021016998073,3.479320332090697,88.10000000000001,0.5296458871410361
1306894904.58,6.9195055,4.4832987,10367.782484,0.2,-2.1,2040428.0180495998,-475143.9784592,-1.0,350.30263011853685,104297.37349970096,296.29017804759036,0.07379138548085554,3.4165655227025655,90.7,0.5292256115504849
1306894905.0,6.9203065,4.483319,10352.854662,0.2,-5.3,2040639.82908,-475113.5650724,-1.0,359.44687287644393,107256.04983119346,296.2648050831155,0.07204821049107853,3.46149179631559,90.70000000000002,0.5288275363098899
1306894905.42,6.921114,4.4833395,10331.2339264,0.2,-6.0,2040853.2805304,-475082.9548352,-1.0,363.0099886837558,108041.11416538671,296.89321824076984,0.07559404220257965,3.377725150098224,92.10000000000001,0.5284355087508348
1306894905.84,6.9218975,4.4833594,10305.1840568,0.2,-2.8,2041060.59681,-475053.2304248,-1.0,353.78395507008264,109034.34416376661,296.44360031465783,0.07758039986339649,3.3133446301313896,91.60000000000001,0.5280378162748943
1306894906.26,6.9226958,4.4833796,10278.543636,0.2,4.4,2041271.5876304002,-475022.98108,-1.0,359.88024071906364,111242.28945694618,296.3348038228454,0.08033355379302659,3.3896678576381434,90.7,0.5276287939651829
1306894906.68,6.9235121,4.4834002,10258.6617456,0.2,9.9,2041487.5325192001,-474992.07556719997,-1.0,366.804762028292,111224.79233721302,296.2565265709877,0.07779398591682947,3.3464043350387667,89.7,0.5272187764673701
1306894907.1,6.9243046,4.48342,10249.4097768,0.2,7.9,2041697.07977,-474962.0886896,-1.0,355.2085543520781,111653.99420011906,296.56767005717705,0.08134494977920785,3.397711606533757,90.9,0.5268269020141768
1306894907.52,6.9250855,4.4834394,10245.7680444,0.2,6.1,2041903.5758395998,-474932.59393800003,-1.0,349.9232401400751,113270.89950586704,294.78859293762275,0.0838762656921698,3.413486992775488,91.30000000000001,0.5264638880159267
1306894908.36,6.9266629,4.4834785,10244.7837924,0.2,5.7,2042320.8658792,-474873.0795004,-1.0,353.38645804479245,114053.8462701943,294.3774056384103,0.08012470881095395,3.4611234130102217,88.70000000000002,0.5261285096257253
1306894908.78,6.9274576,4.4834982,10245.8664696,0.2,5.1,2042531.0364895999,-474843.1582396,-1.0,355.8774983670389,113886.0872928253,293.27352935573253,0.0774646607579759,3.4864377699110705,87.20000000000002,0.5258196185496099
1306894909.21,6.9282757,4.4835184,10246.719487999999,0.2,3.4,2042747.3750792,-474812.2855352,-1.0,357.75797413489715,115742.57800149464,293.5262465282053,0.07579571585259524,3.431482762146331,87.2,0.5255371382346492
1306894909.63,6.929063,4.4835378,10246.0961284,0.2,4.7,2042955.7084192,-474782.59393320006,-1.0,352.8704529571667,115700.12460532357,295.16274210000984,0.07438750297827522,3.5024468819309975,86.20000000000002,0.5252880349975539
1306894910.05,6.9298325,4.4835567,10245.2759184,0.2,4.7,2043159.3173496,-474753.5913076,-1.0,345.1216448784237,114330.88715476752,294.9388478754002,0.07460187436414323,3.583507706953704,87.90000000000002,0.5250874663186387
1306894910.47,6.9306235,4.4835762,10244.193241199999,0.2,2.8,2043368.4708995998,-474723.8012804,-1.0,354.2134512514545,114525.07104820485,295.6273389379085,0.07418572927941683,3.608651270487853,88.10000000000001,0.524945154420126
1306894910.89,6.9314158,4.4835956,10241.798228,0.2,4.3,2043578.0181504001,-474693.9784448,-1.0,354.869946664057,113376.56969520793,295.3345742729623,0.07257167337527068,3.5452510686800562,87.3,0.5248594151375364
1306894911.32,6.9322073,4.483615,10239.1407476,0.2,2.8,2043787.4013592,-474664.18841760006,-1.0,346.6195596619584,111935.22124863882,295.4964784773098,0.07365418075884485,3.5849002156954186,89.50000000000001,0.5248138661436607
1306894911.75,6.9330095,4.4836346,10234.8100388,0.2,0.2,2043999.6060904001,-474634.0046896,-1.0,351.1773770912504,112098.37468221855,293.4284425060921,0.07401832477622079,3.5286515673526146,89.10000000000001,0.5247798000894174
1306894912.17,6.9337946,4.4836538,10226.9032144,0.2,-1.8,2044207.1192204002,-474604.4771296,-1.0,351.7464129694862,110834.59434649671,294.7067611931131,0.07223908776453881,3.565868110065181,92.10000000000001,0.5247357821541594
1306894912.59,6.9345813,4.4836731,10214.239172000001,0.2,-3.5,2044415.25571,-474574.8511444,-1.0,353.13579916049923,109748.06613380145,295.45473955224014,0.0744453033101376,3.6070229290534073,95.7,0.5246645113755067
1306894913.01,6.9353693,4.4836923,10196.3914024,0.2,-4.6,2044623.7859004003,-474545.2251592,-1.0,354.3543754663635,109457.79325565546,296.6153553400909,0.07562197535325947,3.560296400005542,96.10000000000001,0.5245490695557342
1306894913.43,6.9361494,4.4837113,10173.8520316,0.2,-5.2,2044830.0851195997,-474515.8944496,-1.0,351.4258359172815,108336.17087759313,298.67355290394,0.07828645382341165,3.573707664771681,94.50000000000001,0.5243790454962416
1306894914.27,6.9377039,4.4837491,10117.782476,0.2,-2.0,2045241.20718,-474457.4626892,-1.0,351.2639282598887,108100.10910670544,297.611981184891,0.07835942352736737,3.443944539500132,96.60000000000002,0.5240796469835557
1306894914.69,6.9384922,4.4837683,10089.3704016,0.2,5.4,2045449.7373704002,-474427.7710872,-1.0,356.18372216296217,109174.24170514519,297.66806171661864,0.07551323929260464,3.4623409727310634,96.30000000000003,0.5237158674559965
1306894915.11,6.9392702,4.4837873,10069.71817,0.2,10.9,2045655.6100804002,-474398.5059944,-1.0,350.271331804835,108779.135278726,298.0255547386486,0.07550592865344377,3.4625755573052426,96.50000000000001,0.5233087589695574
1306894915.54,6.9400634,4.4838066,10060.663051599999,0.2,9.9,2045865.38699,-474368.6503504,-1.0,347.5233800880366,109004.58940862659,296.87072621510225,0.07483525490317362,3.477130075392596,95.80000000000001,0.5228861102381488
1306894915.96,6.9408382,4.4838255,10058.727356,0.2,7.4,2046070.2426395998,-474339.5492996,-1.0,347.15692510828785,109672.65800834625,299.43146541835375,0.07405228736554542,3.5314754297161937,96.2,0.5224651456712196
1306894916.38,6.941604,4.4838441,10059.711608,0.2,6.7,2046272.8345095997,-474310.7435244,-1.0,343.4417372747083,109224.84803165017,299.7747393467406,0.07143499162806251,3.631639031945526,96.19999999999999,0.5220565826790938
1306894916.8,6.94235,4.4838622,10061.8769624,0.2,6.7,2046470.0786104002,-474282.6267256,-1.0,334.707361481421,109440.79248130563,298.4487648700924,0.07267316483260369,3.677199219011914,95.0,0.521671521436749
1306894917.22,6.94311,4.4838807,10065.0265688,0.2,7.1,2046671.2597192,-474254.0834176,-1.0,341.14753900238367,110014.0467609112,299.0016219320928,0.07168946510682024,3.5933023944459315,93.2,0.5213233587070902
1306894917.64,6.9438652,4.483899,10069.0948104,0.2,7.9,2046870.96445,-474225.6713432,-1.0,338.77324512453436,108821.24582545405,296.8759974474208,0.07129982691482174,3.647823878888689,95.6,0.5210263333352616
1306894918.06,6.94462,4.4839173,10074.4425796,0.2,8.6,2047070.4723304003,-474197.29207719996,-1.0,338.49642528843424,107904.69452792383,294.739501832185,0.06889696230176467,3.6993331360960227,94.10000000000001,0.5207943779546842
1306894918.48,6.9453474,4.483935,10081.1026848,0.2,8.0,2047263.02483,-474169.96268,-1.0,327.1446566974016,106437.74658450649,294.6710098123116,0.06871455446509242,3.812482911171778,94.00000000000001,0.5207087917779564
1306894918.9,6.9460763,4.4839526,10088.418958,0.2,7.7,2047455.77418,-474142.53485760005,-1.0,327.5222405323564,104269.25304635506,294.6876792651132,0.06900838621110672,3.751496475928978,91.2,0.5207065717429608
1306894919.74,6.9475425,4.4839881,10102.7890372,0.2,7.2,2047843.5366595997,-474087.4167456,-1.0,329.36157079572195,102390.59137928198,295.7348066302532,0.0690614432288945,3.682732008375035,90.99999999999999,0.5207837370972914
1306894920.16,6.9482542,4.4840053,10108.989824799999,0.2,4.4,2048031.7584504,-474060.71070800006,-1.0,320.0222195470284,100980.3004829558,297.24105013933286,0.06855889020786672,3.7892435188826545,92.89999999999999,0.520896499564483
1306894920.58,6.9489733,4.4840227,10113.2877252,0.2,7.1,2048222.0471704002,-474033.7093948,-1.0,323.3283739990787,99951.66518461754,296.40477536510485,0.06867810721821281,3.6904052722879674,91.8,0.5210238070885426
1306894921.85,6.9510958,4.4840737,10125.2955996,0.2,7.0,2048783.4973195998,-473953.98498280003,-1.0,315.762211095797,97630.8536334599,298.7819912829987,0.06753529255260787,3.659778252220448,89.50000000000001,0.5211768363973789
1306894922.27,6.9517908,4.4840904,10128.8717152,0.2,6.7,2048967.42121,-473927.93511320004,-1.0,312.85979995788557,95209.94140138313,299.77271609527145,0.06558586557109136,3.6002144159766893,90.00000000000001,0.5213331574822433
1306894922.69,6.9524744,4.4841067,10131.7588544,0.2,4.2,2049148.0642604001,-473902.3117528,-1.0,307.47317177399077,92404.9009391601,299.1118147469096,0.06520373744076961,3.6517292305785074,91.7,0.5214888661436606
1306894923.11,6.9531654,4.4841232,10132.283788800001,-0.3,4.4,2049330.9710904001,-473876.4259252,-1.0,311.1348102433137,89472.67325768464,298.96606050818906,0.06478446036968294,3.6321808994701086,88.90000000000002,0.5216363070885426
1306894923.54,6.9538525,4.4841396,10131.0370696,-0.3,5.3,2049512.6640095997,-473850.7041396,-1.0,302.22525697102895,85754.82296583765,298.93086254704696,0.06688400679361586,3.660415250869199,89.7,0.5217683608943169
1306894923.96,6.9545319,4.4841558,10129.4622664,-0.3,6.0,2049692.48685,-473825.21201280004,-1.0,306.09964025148105,84189.12127787694,300.48061121765807,0.06674248405521134,3.6077752348799947,86.4,0.5218811999144394
1306894924.38,6.9552208,4.4841723,10127.7234212,-0.3,4.6,2049874.57347,-473799.39180199994,-1.0,309.8148043800683,81730.89596977978,301.8970583644487,0.06888626992734782,3.620978601345134,88.39999999999999,0.5219729103256379
1306894924.8,6.9558988,4.4841885,10124.7378568,-0.3,0.7,2050054.0026095998,-473773.8996752,-1.0,305.4966396625748,78507.07727958725,300.0455842056356,0.06657837737540094,3.639721624386981,88.3,0.522024124236399
1306894925.22,6.9565635,4.4842045,10118.1433684,-0.3,-3.0,2050229.7244,-473748.93248280004,-1.0,299.57197155955487,76962.88251427867,299.2573327241705,0.06735206473417255,3.5778136499452953,88.4,0.5220454825041155
1306894925.64,6.9572546,4.4842211,10105.4465176,-0.3,-5.3,2050412.63123,-473723.01384679996,-1.0,311.8239552746377,75506.41026139626,299.7584549665626,0.06928006128301975,3.6694874265596025,86.8,0.5220271863536344
1306894926.06,6.9579293,4.4842373,10086.8113464,-0.3,-6.6,2050591.0433092,-473697.685762,-1.0,305.28838897177513,73112.01093140997,298.79247527808127,0.07188292140755012,3.6107107639467015,87.3,0.5219373897657079
1306894926.48,6.9585873,4.4842531,10063.0580648,-0.3,-7.3,2050765.1246796,-473672.98103679996,-1.0,299.17919692021934,72794.4185379393,299.07226211299957,0.07246736358565473,3.597235884656916,87.10000000000001,0.5217838245863554
1306894926.9,6.9592683,4.4842694,10033.464887999999,-0.3,-7.6,2050945.3740292,-473647.42329320003,-1.0,310.5283398232665,73439.06368575772,299.04368440676495,0.07353508704908568,3.6035448984942353,87.3,0.5215544720054279
1306894928.16,6.9612643,4.484317,9925.6564856,-0.3,-7.0,2051473.16276,-473572.5545244,-1.0,305.3359921481357,71813.39347461406,299.29003731532276,0.07372162619709549,3.6478950720588474,89.00000000000001,0.5210723416467229
1306894928.58,6.9619289,4.4843329,9886.516064399999,-0.3,-0.4,2051649.1142092,-473547.58733199997,-1.0,306.4096363702394,71854.18167076338,300.95352382841565,0.07091804647417455,3.6172060106770774,88.9,0.520501792652847
1306894929.0,6.9625944,4.484349,9851.2470344,-0.3,4.9,2051825.03285,-473522.5545228,-1.0,305.1332083114799,71701.22263348664,298.9961202123584,0.07297935493462443,3.6821327581156695,90.20000000000002,0.5198526237989537
1306894929.42,6.963262,4.4843654,9822.9005768,-0.3,7.1,2052001.5748504002,-473497.3248632,-1.0,304.26345564893074,69837.26473315584,296.9291302184149,0.07067119480992208,3.6698864557773563,90.19999999999999,0.5191413705181138
1306894929.84,6.9639216,4.4843817,9802.034434399999,-0.3,9.2,2052176.08273,-473472.3904792,-1.0,299.3499465732021,68790.12995426779,298.95286449566635,0.07109114970023406,3.7232997277146405,88.6,0.5183883958899423
1306894930.26,6.9646047,4.4843987,9787.6971636,-0.3,10.6,2052356.7257804002,-473446.47184320004,-1.0,308.3938600429498,69298.66713921104,297.5185555787547,0.07405826719759906,3.6818598379113245,86.8,0.5176173547700823
1306894930.68,6.9652619,4.4844152,9780.2496568,-0.1,11.3,2052530.6103004,-473421.57026760007,-1.0,296.6661325731136,67672.00755864437,297.3809283466729,0.0747878710613604,3.724864930697005,88.0,0.5168585621191637
1306894931.52,6.9666107,4.4844494,9780.1184232,-0.1,11.1,2052887.2048,-473370.19231320004,-1.0,303.6959062183268,68115.16212383525,298.44688578593684,0.07447920296903587,3.7321341289787453,88.50000000000001,0.5161429453212635
1306894931.94,6.9672864,4.4844665,9785.4005756,-0.0,10.8,2053066.01058,-473344.47052760003,-1.0,304.6398257980632,69050.44220067434,298.0289721340838,0.07355553702695303,3.7890318126116345,89.5,0.5154950778671953
1306894932.36,6.9679766,4.4844841,9793.077741199999,-0.0,10.3,2053248.5237092,-473318.1909992,-1.0,310.8550541261975,68932.43770960216,298.3610432773712,0.0732503118372937,3.722396665299336,87.60000000000001,0.5149341745426108
1306894932.78,6.9686439,4.4845011,9801.8047756,-0.0,9.8,2053425.0657095998,-473292.7644892,-1.0,301.1483477954015,69339.22194319015,299.03259507434836,0.07386466071152342,3.614461936867583,87.10000000000001,0.514645187228525
1306894933.2,6.9693257,4.4845184,9811.35202,-0.0,9.2,2053605.3150592,-473266.74742800003,-1.0,307.30042165291076,70628.97631190234,299.2479007224097,0.07626348748421934,3.6658013384372827,87.7,0.5144698044638706
1306894933.62,6.9700107,4.4845358,9820.800839200001,-0.0,6.9,2053786.3518104001,-473240.66475,-1.0,308.5696733223123,70628.79396869849,300.2179895161523,0.07431161001878606,3.6616672913359865,90.20000000000002,0.5143987633440106
1306894934.04,6.9706735,4.4845527,9828.0514956,-0.0,2.4,2053961.6798999999,-473215.40228199994,-1.0,299.0588420370122,70889.70340589483,301.3983888158465,0.07554957322061344,3.6829480945881152,89.30000000000001,0.5144107821541594
1306894934.46,6.9713626,4.4845702,9830.5777424,-0.0,-2.2,2054143.9633704002,-473189.15556199994,-1.0,310.2554998188456,72689.26581073439,301.7731659981,0.07853111447167235,3.6593370758542263,88.60000000000001,0.5144773832040281
1306894934.88,6.9720323,4.4845873,9825.787716,-0.0,-6.3,2054321.1287304002,-473163.63062679995,-1.0,301.9395475249943,71845.29591152968,302.20426193001157,0.07857846610573031,3.772757630153573,88.30000000000001,0.514566261156784
1306894935.3,6.9727102,4.4846046,9812.17223,-0.0,-10.2,2054500.3610195997,-473137.74479920004,-1.0,306.0448995087217,72437.66187724553,301.8183532192365,0.07651364581421233,3.7360746732945036,89.3,0.5146407471585338
1306894935.72,6.9733782,4.4846216,9789.0751164,-0.0,-13.3,2054676.90302,-473112.2526724,-1.0,303.15998004022737,72860.77084215537,299.67095590582164,0.07641747589475786,3.7690900521873507,90.4,0.514661646108665
1306894936.14,6.974052,4.4846388,9756.561992,-0.0,-9.4,2054855.0854404,-473086.5636952,-1.0,308.0672608867632,72739.05076330624,298.85316942552515,0.07754104809291541,3.792920369420973,88.4,0.5145943560824182
1306894936.56,6.9747338,4.4846562,9719.1276076,-0.0,-3.5,2055035.5316404002,-473060.5138256,-1.0,313.1862294551622,72097.23789530883,298.0445985558068,0.07890036260280127,3.7655748017164377,89.9,0.5144218057762066
1306894936.98,6.9754116,4.4846736,9683.268026400001,-0.0,-1.2,2055214.7639296,-473034.627998,-1.0,310.74719729877785,72416.59639271344,297.43226944189144,0.07828198511811556,3.751786419323422,89.4,0.5141452200369241
